State;Total;White;Black;Hispanic;American Indian/Alaska Native;Asian;Native Hawaiian/Other Pacific Islander;Two or more races;Other;Unknown;Did not report
Alabama;27608;126;14857;0;2;3;0;0;0;146;0
Alaska;4399;1928;486;131;1611;140;71;~;~;32;0
Arizona;4203;16365;593;16503;2281;198;0;0;670;17;66
Arkansas;1807;9942;7387;587;58;70;8;0;16;2;0
California;131039;27811;37336;57032;1476;1415;355;0;5614;0;0
Colorado;19946;9175;3493;6264;666;223;/;/;/;3;122
Connecticut;1404;4411;5765;3749;45;68;0;0;/;2;0
Delaware;6443;2399;3722;312;1;5;0;0;0;4;0
Florida/d;98504;39443;46493;12207;85;21;11;0;239;5;0
Georgia;53667;1916;32243;1985;24;180;1;61;~;13;0
Hawaii;563;1414;230;137;25;946;2332;188;~;358;0
Idaho;8579;6374;242;1389;331;38;2;/;92;111;0
Illinois;41471;12456;23365;5341;61;149;0;39;/;16;44
Indiana;26024;1591;8826;1067;47;64;12;83;~;15;0
Iowa;9024;5993;2183;617;155;76;0;0;0;0;0
Kansas;9971;5684;2761;1223;201;90;0;0;1;11;0
Kentucky;23543;17858;5017;328;14;0;0;264;32;26;4
Louisiana;33739;11109;22477;36;24;40;51;0;2;~;0
Maine;2404;1943;216;118;71;12;0;17;0;27;0
Maryland/e;19367;4879;13427;679;103;46;13;/;191;29;0
Massachusetts;9133;3956;2485;2398;56;126;0;0;112;0;0
Michigan/e;39666;17476;2106;276;424;106;21;0;0;303;0
Minnesota;10708;4978;3654;734;1046;275;/;/;/;21;0
Mississippi;19103;691;11936;177;27;45;0;0;~;8;0
Missouri;32601;20787;10973;594;114;77;/;/;/;56;0
Montana/f;3698;2774;91;~;817;16;0;0;0;0;0
Nebraska;5313;2788;1515;708;218;39;4;/;33;8;0
Nevada;13671;5931;4196;2802;242;334;74;80;0;12;0
New Hampshire;275;2408;130;92;3;19;0;~;24;74;0
New Jersey;19585;4185;11997;3126;11;123;0;/;0;143;0
New Mexico/g;7276;1798;512;4269;500;20;15;0;0;162;0
New York;49461;12016;2382;12027;406;245;/;/;704;243;0
North Carolina;36394;14248;19042;1904;946;100;22;/;~;132;0
North Dakota/g;1723;1133;136;98;342;8;0;6;0;0;0
Ohio;51478;26454;23216;1365;84;68;/;/;291;/;0
Oklahoma;28143;14529;7096;2055;3133;79;31;~;58;0;1162
Oregon;15218;11303;1385;1857;433;227;7;~;~;6;0
Pennsylvania;48333;20577;22591;4802;45;125;~;0;0;193;0
Rhode Island/c;2861;1243;823;700;22;43;/;/;29;1;0
South Carolina;19906;7266;12001;459;25;22;1;/;132;0;0
South Dakota;397;2196;307;140;1301;19;2;0;5;0;0
Tennessee;2898;16214;12071;576;36;83;/;/;/;0;0
Texas;162523;53771;53467;54373;129;557;0;0;226;0;0
Utah;6443;412;441;1262;310;73;130;0;0;107;0
Vermont;1546;1355;173;12;5;0;1;0;~;0;0
Virginia/c;37158;14291;19659;897;29;147;~;~;~;2135;0
Washington;19656;11734;3461;2552;934;774;/;/;53;148;0
West Virginia;7092;6115;863;42;8;7;2;55;0;0;0
Wisconsin;23945;10922;9852;1992;900;266;~;/;/;13;0
Wyoming;2473;1877;124;311;144;5;9;0;3;0;0
 regardless of where the prisoner is held. Federal data include prisoners held in non-secure; privately operated community corrections facilities and juveniles held in contract facilities. Estimates were provided by state and federal departments of corrections’ administrative record systems and may not reflect prisoners’ self-identification of race/Hispanic origin. State; federal; and national totals by race/Hispanic origin differ from other tables in this report due to adjustments made by BJS in other tables to correct for differences between administrative records and prisoner self-reported data of race/Hispanic origin.;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
" white refers to non-Hispanic white; black refers to non-Hispanic black). See Methodology.";;;;;;;;;;;
 BJS used data from the 2017 Federal Justice Statistics Program (preliminary).;;;;;;;;;;;
 Native Hawaiians; and Other Pacific Islanders were combined in a single category and reported as Asian.;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
 National Prisoner Statistics;" 2017; and Federal Justice Statistics Program"; 2017 (preliminary).;;;;;;;;;